,sampleNum,repetitionNum,value,baselineName
0,0,1,4.688764546646945,true
1,0,2,3.9803159173754556,true
2,0,3,3.8969906355123194,true
3,0,4,3.211843711843712,true
4,0,5,2.8526603001364257,true
5,0,1,4.8473721656819375,random
6,0,2,4.109642682329907,random
7,0,3,4.135822472701656,random
8,0,4,3.396690307328605,random
9,0,5,3.191790516631281,random
10,1,1,4.834049211511321,random
11,1,2,4.102612992453742,random
12,1,3,4.0921357790428,random
13,1,4,3.3970729366602685,random
14,1,5,3.1548942273216207,random
15,2,1,4.829410779345869,random
16,2,2,4.124009981555821,random
17,2,3,4.157227036395147,random
18,2,4,3.3572136836886464,random
19,2,5,3.2442314518991835,random
20,3,1,4.862759643916914,random
21,3,2,4.141084808339667,random
22,3,3,4.058696710480562,random
23,3,4,3.3365384615384617,random
24,3,5,3.1818504076568592,random
25,4,1,4.858828103418287,random
26,4,2,4.082719438932232,random
27,4,3,4.225223353417826,random
28,4,4,3.3564356435643563,random
29,4,5,3.17601683029453,random
30,5,1,4.834392728477369,random
31,5,2,4.099470642251391,random
32,5,3,4.101354603589356,random
33,5,4,3.338439444710388,random
34,5,5,3.1151106111736033,random
35,6,1,4.837729981860585,random
36,6,2,4.110633902359465,random
37,6,3,4.066746042863146,random
38,6,4,3.3982191441998517,random
39,6,5,3.2388947184330186,random
40,7,1,4.82808591033187,random
41,7,2,4.082141597242951,random
42,7,3,4.111887618240859,random
43,7,4,3.376192748091603,random
44,7,5,3.1816553206735936,random
45,8,1,4.881210298585326,random
46,8,2,4.08309651328014,random
47,8,3,4.10929305642962,random
48,8,4,3.3394451145958985,random
49,8,5,3.156697247706422,random
50,9,1,4.846790633181221,random
51,9,2,4.107841534521279,random
52,9,3,4.2524107021594455,random
53,9,4,3.4504181600955794,random
54,9,5,3.259978806075592,random
55,10,1,4.822295851596419,random
56,10,2,4.121697140686886,random
57,10,3,4.1754789272030655,random
58,10,4,3.3904059040590404,random
59,10,5,3.1602700781805257,random
60,11,1,4.835956657514723,random
61,11,2,4.125917499526015,random
62,11,3,4.179694078024137,random
63,11,4,3.4158960259935016,random
64,11,5,3.154748808214155,random
65,12,1,4.863932898415657,random
66,12,2,4.093162810904746,random
67,12,3,4.173504213972278,random
68,12,4,3.36671469740634,random
69,12,5,3.166725538678912,random
70,13,1,4.851657831826214,random
71,13,2,4.126079073417585,random
72,13,3,4.150062613051342,random
73,13,4,3.3859141341051617,random
74,13,5,3.1391771019677996,random
75,14,1,4.8454417283489875,random
76,14,2,4.069256056797149,random
77,14,3,4.107720917418555,random
78,14,4,3.4196106705118963,random
79,14,5,3.231152204836415,random
80,15,1,4.817258458026617,random
81,15,2,4.099781778505183,random
82,15,3,4.184518886131789,random
83,15,4,3.4278264991704197,random
84,15,5,3.251238499646143,random
85,16,1,4.840328296959522,random
86,16,2,4.090214524592838,random
87,16,3,4.1408223407241085,random
88,16,4,3.3203859475507174,random
89,16,5,3.137758743754461,random
90,17,1,4.826668596476718,random
91,17,2,4.102117061021171,random
92,17,3,4.0955811054162625,random
93,17,4,3.3876758854924796,random
94,17,5,3.212429775280899,random
95,18,1,4.8490438858470215,random
96,18,2,4.1324449500284395,random
97,18,3,4.149069176341279,random
98,18,4,3.32316773241515,random
99,18,5,3.205182818601349,random
100,19,1,4.856761825380287,random
101,19,2,4.082785521398762,random
102,19,3,4.070460704607046,random
103,19,4,3.298574643660915,random
104,19,5,3.1365749016803717,random
105,20,1,4.834087090015144,random
106,20,2,4.121170143415906,random
107,20,3,4.133471359558316,random
108,20,4,3.4086829978171234,random
109,20,5,3.129861111111111,random
110,21,1,4.850790074718643,random
111,21,2,4.086319751268205,random
112,21,3,4.185406278530795,random
113,21,4,3.4079203109815355,random
114,21,5,3.103058994901675,random
115,22,1,4.864974787823453,random
116,22,2,4.085733622089876,random
117,22,3,4.2632088520055325,random
118,22,4,3.365260545905707,random
119,22,5,3.1833970128516844,random
120,23,1,4.858877856351532,random
121,23,2,4.085755147197712,random
122,23,3,4.132773587590721,random
123,23,4,3.3627720790592943,random
124,23,5,3.101554029634984,random
125,24,1,4.833404479057128,random
126,24,2,4.105779306268304,random
127,24,3,4.146501766784453,random
128,24,4,3.3526753864447087,random
129,24,5,3.1373546511627906,random
130,25,1,4.8570421220731275,random
131,25,2,4.096178020273342,random
132,25,3,4.159582555808971,random
133,25,4,3.293248407643312,random
134,25,5,3.1578761061946903,random
135,26,1,4.850550646098265,random
136,26,2,4.112816225254868,random
137,26,3,4.184285909152912,random
138,26,4,3.3414929714008723,random
139,26,5,3.2083333333333335,random
140,27,1,4.838457250221956,random
141,27,2,4.0887173235812,random
142,27,3,4.114059814369199,random
143,27,4,3.3938364474642078,random
144,27,5,3.0987743330930066,random
145,28,1,4.836284702387752,random
146,28,2,4.105429925524712,random
147,28,3,4.125615592703059,random
148,28,4,3.3910240515745103,random
149,28,5,3.197202797202797,random
150,29,1,4.8448385185493175,random
151,29,2,4.0702387411828544,random
152,29,3,4.090463549111701,random
153,29,4,3.337200504413619,random
154,29,5,3.1925925925925926,random
155,30,1,4.8441807874601155,random
156,30,2,4.1173451181685925,random
157,30,3,4.14805050645206,random
158,30,4,3.3532934131736525,random
159,30,5,3.0986331732545254,random
160,31,1,4.862364256903506,random
161,31,2,4.097950195737277,random
162,31,3,4.186574262807446,random
163,31,4,3.390340068999507,random
164,31,5,3.1864645752555516,random
165,32,1,4.861945695747407,random
166,32,2,4.1223760123513635,random
167,32,3,4.196929913148859,random
168,32,4,3.408134642356241,random
169,32,5,3.223750905141202,random
170,33,1,4.846691057673265,random
171,33,2,4.119103644522272,random
172,33,3,4.08803580169219,random
173,33,4,3.3720110747545937,random
174,33,5,3.2021993614757007,random
175,34,1,4.808583673129733,random
176,34,2,4.120969260145766,random
177,34,3,4.157791065775589,random
178,34,4,3.412975066569838,random
179,34,5,3.142292490118577,random
180,35,1,4.843788463544383,random
181,35,2,4.114182919901534,random
182,35,3,4.175629490130432,random
183,35,4,3.296065737051793,random
184,35,5,3.1600739371534194,random
185,36,1,4.835678961467134,random
186,36,2,4.107957480357774,random
187,36,3,4.1795955752835905,random
188,36,4,3.4220311410643736,random
189,36,5,3.1693929480189023,random
190,37,1,4.822816660307509,random
191,37,2,4.117968367846078,random
192,37,3,4.1194197210736565,random
193,37,4,3.362629246676514,random
194,37,5,3.0559796437659035,random
195,38,1,4.850769262583233,random
196,38,2,4.115810810810811,random
197,38,3,4.172019936314551,random
198,38,4,3.372036176973845,random
199,38,5,3.257905832747716,random
200,39,1,4.829653062498699,random
201,39,2,4.067426192693214,random
202,39,3,4.171202933295727,random
203,39,4,3.3450448267506663,random
204,39,5,3.229379686434901,random
205,40,1,4.864008891566515,random
206,40,2,4.076946263667004,random
207,40,3,4.199363806099163,random
208,40,4,3.363744357329532,random
209,40,5,3.1822642832106554,random
210,41,1,4.849682041541066,random
211,41,2,4.1113217768147345,random
212,41,3,4.159687287559484,random
213,41,4,3.4053148192482645,random
214,41,5,3.1567489114658924,random
215,42,1,4.833568627450981,random
216,42,2,4.078079861767327,random
217,42,3,4.134431199614139,random
218,42,4,3.3979885057471266,random
219,42,5,3.169063486495966,random
220,43,1,4.8472639374614275,random
221,43,2,4.101362723274879,random
222,43,3,4.138715646631485,random
223,43,4,3.4336521952415993,random
224,43,5,3.2650854551796304,random
225,44,1,4.851930668640513,random
226,44,2,4.110705430369745,random
227,44,3,4.104383409626855,random
228,44,4,3.310905452726363,random
229,44,5,3.174173117522871,random
230,45,1,4.860459295413303,random
231,45,2,4.1007896587159935,random
232,45,3,4.0847101652198265,random
233,45,4,3.3140289565651524,random
234,45,5,3.1147887323943664,random
235,46,1,4.84148527263497,random
236,46,2,4.086156477598764,random
237,46,3,4.186602870813397,random
238,46,4,3.4107676969092724,random
239,46,5,3.1306880232981436,random
240,47,1,4.856989113787822,random
241,47,2,4.0946234813431825,random
242,47,3,4.16017583625249,random
243,47,4,3.4188076827138936,random
244,47,5,3.145804195804196,random
245,48,1,4.792581767717653,random
246,48,2,4.110388190267906,random
247,48,3,4.082549338614982,random
248,48,4,3.376679462571977,random
249,48,5,3.158763610818405,random
250,49,1,4.840725847814045,random
251,49,2,4.1218406926874005,random
252,49,3,4.19250575958802,random
253,49,4,3.401805318370334,random
254,49,5,3.1780342777194823,random
255,50,1,4.831225706412983,random
256,50,2,4.124020958245557,random
257,50,3,4.18289916832772,random
258,50,4,3.374370050395968,random
259,50,5,3.21994342291372,random
260,51,1,4.867489627618706,random
261,51,2,4.116652116979485,random
262,51,3,4.090040833275659,random
263,51,4,3.3812829104834847,random
264,51,5,3.1666063020644692,random
265,52,1,4.869703389830509,random
266,52,2,4.1008401076642835,random
267,52,3,4.185352808064184,random
268,52,4,3.3954410307234886,random
269,52,5,3.1635714285714287,random
270,53,1,4.858347781744008,random
271,53,2,4.116735678832917,random
272,53,3,4.185595189285226,random
273,53,4,3.3526796739935785,random
274,53,5,3.2255950327699208,random
275,54,1,4.854123700602046,random
276,54,2,4.129018280297901,random
277,54,3,4.1696998186824255,random
278,54,4,3.3720019579050415,random
279,54,5,3.234576757532281,random
280,55,1,4.813958119353554,random
281,55,2,4.123453769404344,random
282,55,3,4.108326312833474,random
283,55,4,3.3769545345200864,random
284,55,5,3.1126255380200862,random
285,56,1,4.875077284530728,random
286,56,2,4.099402833194977,random
287,56,3,4.250288978037669,random
288,56,4,3.314482419473814,random
289,56,5,3.233779971791255,random
290,57,1,4.857348599409519,random
291,57,2,4.111922406277245,random
292,57,3,4.100645519539113,random
293,57,4,3.426928605654049,random
294,57,5,3.2386078220308576,random
295,58,1,4.856164737762057,random
296,58,2,4.112901917304416,random
297,58,3,4.19213110122201,random
298,58,4,3.372458857696031,random
299,58,5,3.179094076655052,random
300,59,1,4.840115861048912,random
301,59,2,4.109630196099853,random
302,59,3,4.155326170914964,random
303,59,4,3.3616253907189226,random
304,59,5,3.271643883631265,random
305,60,1,4.85384566942357,random
306,60,2,4.1446690877554335,random
307,60,3,4.237998784687057,random
308,60,4,3.3898772237534454,random
309,60,5,3.197881195611048,random
310,61,1,4.8541690074667265,random
311,61,2,4.126024285366579,random
312,61,3,4.177405058975932,random
313,61,4,3.414891011511144,random
314,61,5,3.146120377084844,random
315,62,1,4.8203085338941785,random
316,62,2,4.108108851017042,random
317,62,3,4.190109585240672,random
318,62,4,3.3638132295719845,random
319,62,5,3.1837666900913564,random
320,63,1,4.840848311462156,random
321,63,2,4.11133674491647,random
322,63,3,4.142876978617051,random
323,63,4,3.366211180124224,random
324,63,5,3.239663629992992,random
325,64,1,4.857668192006941,random
326,64,2,4.112609447627284,random
327,64,3,4.199375498272655,random
328,64,4,3.408198757763975,random
329,64,5,3.1533764367816093,random
330,65,1,4.815351421215564,random
331,65,2,4.09462894850714,random
332,65,3,4.157948369565218,random
333,65,4,3.3830713422007257,random
334,65,5,3.1601374570446734,random
335,66,1,4.815981910402556,random
336,66,2,4.089606218455642,random
337,66,3,4.19515976810031,random
338,66,4,3.3490384615384614,random
339,66,5,3.1131868131868132,random
340,67,1,4.814828330431338,random
341,67,2,4.091615965950945,random
342,67,3,4.182619473901666,random
343,67,4,3.4650499286733236,random
344,67,5,3.259180035650624,random
345,68,1,4.8511879094026575,random
346,68,2,4.090348964013086,random
347,68,3,4.130712227254014,random
348,68,4,3.358771060455897,random
349,68,5,3.19228045325779,random
350,69,1,4.856429566204158,random
351,69,2,4.10073656252567,random
352,69,3,4.224022422750889,random
353,69,4,3.328750306899092,random
354,69,5,3.224991224991225,random
355,70,1,4.86098743548303,random
356,70,2,4.1030710750129895,random
357,70,3,4.079661739624787,random
358,70,4,3.403669724770642,random
359,70,5,3.1207386363636362,random
360,71,1,4.838670231507389,random
361,71,2,4.086487076017014,random
362,71,3,4.1088657549159695,random
363,71,4,3.369108049311095,random
364,71,5,3.223550087873462,random
365,72,1,4.807072153396003,random
366,72,2,4.089506340826213,random
367,72,3,4.140650296815974,random
368,72,4,3.4009183180280327,random
369,72,5,3.1736357193479803,random
370,73,1,4.8664339079564,random
371,73,2,4.0850043591979075,random
372,73,3,4.158402203856749,random
373,73,4,3.3304449648711945,random
374,73,5,3.1353910908453173,random
375,74,1,4.838659440603003,random
376,74,2,4.100507531990713,random
377,74,3,4.27157808889493,random
378,74,4,3.3921713441654355,random
379,74,5,3.1515260323159784,random
380,75,1,4.844544295467632,random
381,75,2,4.109383870880532,random
382,75,3,4.160123821584354,random
383,75,4,3.4196991751576906,random
384,75,5,3.204625087596356,random
385,76,1,4.851104447879813,random
386,76,2,4.114951877456961,random
387,76,3,4.143665861235761,random
388,76,4,3.3912529550827424,random
389,76,5,3.1686067019400355,random
390,77,1,4.842076645579548,random
391,77,2,4.138485059814387,random
392,77,3,4.165611814345992,random
393,77,4,3.338432122370937,random
394,77,5,3.270990990990991,random
395,78,1,4.868865556978233,random
396,78,2,4.105437158469945,random
397,78,3,4.1128269337785195,random
398,78,4,3.348692403486924,random
399,78,5,3.194283646888567,random
400,79,1,4.853800512658164,random
401,79,2,4.076770960314235,random
402,79,3,4.145485184665075,random
403,79,4,3.3811239193083575,random
404,79,5,3.2277856135401977,random
405,80,1,4.866929404057525,random
406,80,2,4.111756324434766,random
407,80,3,4.158432593394694,random
408,80,4,3.3906326630701322,random
409,80,5,3.247134670487106,random
410,81,1,4.859907843559824,random
411,81,2,4.094159874777352,random
412,81,3,4.12577048272041,random
413,81,4,3.3336680893798643,random
414,81,5,3.165644171779141,random
415,82,1,4.841713358119076,random
416,82,2,4.1044957472661,random
417,82,3,4.141916081913218,random
418,82,4,3.3925742574257427,random
419,82,5,3.268467852257182,random
420,83,1,4.82310315872407,random
421,83,2,4.086608185546291,random
422,83,3,4.13651924823587,random
423,83,4,3.438860971524288,random
424,83,5,3.2150848069289064,random
425,84,1,4.861773674756673,random
426,84,2,4.090906623972212,random
427,84,3,4.168492580779365,random
428,84,4,3.4034917555771096,random
429,84,5,3.1789056875449964,random
430,85,1,4.839464917977834,random
431,85,2,4.0757139754587906,random
432,85,3,4.205426356589148,random
433,85,4,3.431796801505174,random
434,85,5,3.1122706009355885,random
435,86,1,4.813724266999376,random
436,86,2,4.074171244295045,random
437,86,3,4.074304487627569,random
438,86,4,3.346959374211456,random
439,86,5,3.1623811201127157,random
440,87,1,4.855734112490869,random
441,87,2,4.096319842161511,random
442,87,3,4.236148108684071,random
443,87,4,3.4101525262154433,random
444,87,5,3.056864945753835,random
445,88,1,4.83640117509296,random
446,88,2,4.109317169983372,random
447,88,3,4.188475225841774,random
448,88,4,3.3699523451216455,random
449,88,5,3.18984238178634,random
450,89,1,4.851536274137418,random
451,89,2,4.096512030696261,random
452,89,3,4.208472383027992,random
453,89,4,3.4192913385826773,random
454,89,5,3.26319350473613,random
455,90,1,4.831326302665073,random
456,90,2,4.113173603728841,random
457,90,3,4.264489078244404,random
458,90,4,3.378776713338246,random
459,90,5,3.1866666666666665,random
460,91,1,4.851201363485202,random
461,91,2,4.115483182060865,random
462,91,3,4.101868388514906,random
463,91,4,3.412494039103481,random
464,91,5,3.1872294372294374,random
465,92,1,4.8511369452365285,random
466,92,2,4.1293691040950975,random
467,92,3,4.1130865230425995,random
468,92,4,3.411866075824717,random
469,92,5,3.095875542691751,random
470,93,1,4.844464718933377,random
471,93,2,4.104053691275168,random
472,93,3,4.10735966168747,random
473,93,4,3.4012375059495477,random
474,93,5,3.1859314245316366,random
475,94,1,4.828418034923117,random
476,94,2,4.1147244073203035,random
477,94,3,4.141845959772934,random
478,94,4,3.352014010507881,random
479,94,5,3.1312869822485205,random
480,95,1,4.877405669078313,random
481,95,2,4.112821779461003,random
482,95,3,4.138374843467371,random
483,95,4,3.3308252427184466,random
484,95,5,3.1508360014229813,random
485,96,1,4.837350664647484,random
486,96,2,4.082957474226804,random
487,96,3,4.102647180477044,random
488,96,4,3.320441988950276,random
489,96,5,3.2599659284497444,random
490,97,1,4.822353850115889,random
491,97,2,4.074615447665364,random
492,97,3,4.1965659340659345,random
493,97,4,3.3954716981132074,random
494,97,5,3.150413817920115,random
495,98,1,4.838699687206433,random
496,98,2,4.091375572812337,random
497,98,3,4.132504317789292,random
498,98,4,3.395259755805602,random
499,98,5,3.229811454998221,random
500,99,1,4.830923387814506,random
501,99,2,4.0952471225457,random
502,99,3,4.136222696892442,random
503,99,4,3.3895750988142295,random
504,99,5,3.189992748368383,random
505,0,1,4.867406157638415,function
506,0,2,4.136909909641249,function
507,0,3,4.117497299799414,function
508,0,4,3.374604847207587,function
509,0,5,3.190188679245283,function
510,1,1,4.857682875770082,function
511,1,2,4.119210849324911,function
512,1,3,4.139350569405971,function
513,1,4,3.393796004206099,function
514,1,5,3.217097862767154,function
515,2,1,4.8483510618943075,function
516,2,2,4.117591692980326,function
