,sampleNum,repetitionNum,value,baselineName
517,2,3,4.174286801065044,function
518,2,4,3.4317111459968603,function
519,2,5,3.1657414750198254,function
520,3,1,4.844816245500317,function
521,3,2,4.139025480554314,function
522,3,3,4.155833519469883,function
523,3,4,3.4355844860320044,function
524,3,5,3.178336557059961,function
525,4,1,4.856598652413037,function
526,4,2,4.114279735748663,function
527,4,3,4.136531365313653,function
528,4,4,3.407932755450486,function
529,4,5,3.2106508875739643,function
530,5,1,4.869396247623375,function
531,5,2,4.128814867592922,function
532,5,3,4.211721224920803,function
533,5,4,3.3888297872340427,function
534,5,5,3.2460076045627377,function
535,6,1,4.8416289045979095,function
536,6,2,4.132894657772971,function
537,6,3,4.154042106840489,function
538,6,4,3.3760822510822512,function
539,6,5,3.192534381139489,function
540,7,1,4.850322922691344,function
541,7,2,4.111600107050462,function
542,7,3,4.173325231657299,function
543,7,4,3.356422505307856,function
544,7,5,3.1895582329317267,function
545,8,1,4.886044740944853,function
546,8,2,4.1349291413600096,function
547,8,3,4.1359070464767616,function
548,8,4,3.4200703272923993,function
549,8,5,3.1998441760810286,function
550,9,1,4.880759099616858,function
551,9,2,4.133752670306195,function
552,9,3,4.108224094881399,function
553,9,4,3.423076923076923,function
554,9,5,3.199300699300699,function
555,10,1,4.871977799480717,function
556,10,2,4.128128367860136,function
557,10,3,4.229730748925259,function
558,10,4,3.341170184344109,function
559,10,5,3.1598101265822787,function
560,11,1,4.85255849092806,function
561,11,2,4.137365777363371,function
562,11,3,4.208370635631155,function
563,11,4,3.3645943097997892,function
564,11,5,3.132916340891321,function
565,12,1,4.86273312743901,function
566,12,2,4.126965884345512,function
567,12,3,4.162708817139861,function
568,12,4,3.446747114375656,function
569,12,5,3.1096054204862495,function
570,13,1,4.87513947377893,function
571,13,2,4.133164388934142,function
572,13,3,4.148717558413883,function
573,13,4,3.4152452025586353,function
574,13,5,3.2100567721005677,function
575,14,1,4.877575352918734,function
576,14,2,4.1169820302273,function
577,14,3,4.138181818181818,function
578,14,4,3.422867513611615,function
579,14,5,3.1526294978252274,function
580,15,1,4.8727866577335375,function
581,15,2,4.151113625535969,function
582,15,3,4.136631419939577,function
583,15,4,3.4708473697849183,function
584,15,5,3.1839751069622717,function
585,16,1,4.884293250339466,function
586,16,2,4.136131934032983,function
587,16,3,4.134763435234323,function
588,16,4,3.3969876277568587,function
589,16,5,3.1438274071114662,function
590,17,1,4.867050352782527,function
591,17,2,4.119674971619765,function
592,17,3,4.1743099006256905,function
593,17,4,3.4203013481363995,function
594,17,5,3.1849824012514665,function
595,18,1,4.846863602328447,function
596,18,2,4.119212650403576,function
597,18,3,4.125352005479869,function
598,18,4,3.377553727779252,function
599,18,5,3.1547388781431334,function
600,19,1,4.863457261651518,function
601,19,2,4.120229236677869,function
602,19,3,4.219545454545455,function
603,19,4,3.3876212955677945,function
604,19,5,3.1941594317284925,function
605,20,1,4.845502175010214,function
606,20,2,4.109510430988104,function
607,20,3,4.141825095057034,function
608,20,4,3.415119016479205,function
609,20,5,3.1896348645465253,function
610,21,1,4.860132782282843,function
611,21,2,4.106184540158764,function
612,21,3,4.179800554847417,function
613,21,4,3.3926784303397417,function
614,21,5,3.163679808841099,function
615,22,1,4.872442551148977,function
616,22,2,4.125085562929675,function
617,22,3,4.170700347905007,function
618,22,4,3.4342318059299193,function
619,22,5,3.159217877094972,function
620,23,1,4.846911840235061,function
621,23,2,4.125115903448688,function
622,23,3,4.1052712463500844,function
623,23,4,3.4337936636880584,function
624,23,5,3.1658653846153846,function
625,24,1,4.849546856922483,function
626,24,2,4.126525119617225,function
627,24,3,4.193680297397769,function
628,24,4,3.417253062288246,function
629,24,5,3.1958333333333333,function
630,25,1,4.85948999006785,function
631,25,2,4.1074441761321285,function
632,25,3,4.119848484848485,function
633,25,4,3.401134521880065,function
634,25,5,3.130072051573758,function
635,26,1,4.850015764837137,function
636,26,2,4.122605816978009,function
637,26,3,4.133888631806262,function
638,26,4,3.387503281701234,function
639,26,5,3.175764614789005,function
640,27,1,4.878640313186288,function
641,27,2,4.117180009587727,function
642,27,3,4.123292839357127,function
643,27,4,3.383152891470821,function
644,27,5,3.2198225993058234,function
645,28,1,4.884983638346867,function
646,28,2,4.122862380909446,function
647,28,3,4.214479708233103,function
648,28,4,3.4043387349712493,function
649,28,5,3.1632335794792072,function
650,29,1,4.855170828493999,function
651,29,2,4.118441852835028,function
652,29,3,4.127162435407773,function
653,29,4,3.389968487394958,function
654,29,5,3.142799352750809,function
655,30,1,4.860467624606018,function
656,30,2,4.104316872303841,function
657,30,3,4.193136655457047,function
658,30,4,3.389624139756485,function
659,30,5,3.19485580670304,function
660,31,1,4.856505033336126,function
661,31,2,4.126356056304354,function
662,31,3,4.166941405664619,function
663,31,4,3.4233557742102536,function
664,31,5,3.145362431800468,function
665,32,1,4.867903943364891,function
666,32,2,4.097659184470687,function
667,32,3,4.149687993383956,function
668,32,4,3.4185985247629085,function
669,32,5,3.1283891547049443,function
670,33,1,4.894114555964267,function
671,33,2,4.138168533269449,function
672,33,3,4.166228544920365,function
673,33,4,3.3878042257288046,function
674,33,5,3.1673275178429816,function
675,34,1,4.877671386613816,function
676,34,2,4.127633099280064,function
677,34,3,4.192184643510055,function
678,34,4,3.4131862358812715,function
679,34,5,3.1757075471698113,function
680,35,1,4.857010837603966,function
681,35,2,4.132448949172753,function
682,35,3,4.180665119876257,function
683,35,4,3.422779407842091,function
684,35,5,3.1811453058044408,function
685,36,1,4.873150463214601,function
686,36,2,4.1302445991787184,function
687,36,3,4.1844492764489765,function
688,36,4,3.4322277357012276,function
689,36,5,3.1362062331666025,function
690,37,1,4.846038013256027,function
691,37,2,4.111414657322722,function
692,37,3,4.171389604485528,function
693,37,4,3.4203993524015113,function
694,37,5,3.195905258932156,function
695,38,1,4.855814792543596,function
696,38,2,4.143171021377672,function
697,38,3,4.115471287590333,function
698,38,4,3.438985736925515,function
699,38,5,3.198912198912199,function
700,39,1,4.869486840523975,function
701,39,2,4.11772819959218,function
702,39,3,4.1534615384615385,function
703,39,4,3.382040382571732,function
704,39,5,3.1956609079951788,function
705,40,1,4.885690730518316,function
706,40,2,4.124361516735773,function
707,40,3,4.18106037849204,function
708,40,4,3.454787943451587,function
709,40,5,3.1908809891808345,function
710,41,1,4.850594938830233,function
711,41,2,4.121160965496816,function
712,41,3,4.122760601708368,function
713,41,4,3.4113070539419086,function
714,41,5,3.1215277777777777,function
715,42,1,4.86432214829238,function
716,42,2,4.122760549967264,function
717,42,3,4.185031027697896,function
718,42,4,3.377783599685617,function
719,42,5,3.1994415636218587,function
720,43,1,4.846388200447319,function
721,43,2,4.128979519039268,function
722,43,3,4.217342510848422,function
723,43,4,3.463675213675214,function
724,43,5,3.19170579029734,function
725,44,1,4.854421197769918,function
726,44,2,4.110244223238573,function
727,44,3,4.178793555638816,function
728,44,4,3.4025940337224383,function
729,44,5,3.162215239591516,function
730,45,1,4.861469600009499,function
731,45,2,4.130144805623986,function
732,45,3,4.166306528785307,function
733,45,4,3.4225130890052355,function
734,45,5,3.2121095256459697,function
735,46,1,4.8609754336998625,function
736,46,2,4.127206567828466,function
737,46,3,4.176545618247299,function
738,46,4,3.410091250670961,function
739,46,5,3.1766549157853508,function
740,47,1,4.859136718466781,function
741,47,2,4.13506086750975,function
742,47,3,4.2065234075211055,function
743,47,4,3.3819957761351636,function
744,47,5,3.1942724458204332,function
745,48,1,4.854513922343193,function
746,48,2,4.14610515053348,function
747,48,3,4.166092040173887,function
748,48,4,3.446814182884564,function
749,48,5,3.17109375,function
750,49,1,4.864187101757096,function
751,49,2,4.100540960578619,function
752,49,3,4.13531850735017,function
753,49,4,3.3370049829530553,function
754,49,5,3.161115414407436,function
755,50,1,4.886596836254809,function
756,50,2,4.122836803383671,function
757,50,3,4.168348380244291,function
758,50,4,3.410919540229885,function
759,50,5,3.2023575638506876,function
760,51,1,4.868632803652533,function
761,51,2,4.119285259230046,function
762,51,3,4.192741208295762,function
763,51,4,3.4157799117570726,function
764,51,5,3.189908621374652,function
765,52,1,4.892658882082695,function
766,52,2,4.10806394105063,function
767,52,3,4.167846001673895,function
768,52,4,3.390541976620616,function
769,52,5,3.183103975535168,function
770,53,1,4.861126476034728,function
771,53,2,4.148042024832856,function
772,53,3,4.150845546786922,function
773,53,4,3.426444159178434,function
774,53,5,3.1999226604795052,function
775,54,1,4.8559738725927355,function
776,54,2,4.107418948882364,function
777,54,3,4.126439359952146,function
778,54,4,3.4084321475625825,function
779,54,5,3.1867076450249714,function
780,55,1,4.853418245807247,function
781,55,2,4.111661051313396,function
782,55,3,4.155523144238888,function
783,55,4,3.4119644723093,function
784,55,5,3.2128391287734046,function
785,56,1,4.8637886520564395,function
786,56,2,4.117598097502973,function
787,56,3,4.192677935268703,function
788,56,4,3.42110762800418,function
789,56,5,3.1755117513267628,function
790,57,1,4.849932737580475,function
791,57,2,4.092094661135814,function
792,57,3,4.184524255829647,function
793,57,4,3.392452830188679,function
794,57,5,3.197597830298334,function
795,58,1,4.849459657203171,function
796,58,2,4.105352515414172,function
797,58,3,4.089101338432123,function
798,58,4,3.4655639913232106,function
799,58,5,3.2036819428123775,function
800,59,1,4.886519666269368,function
801,59,2,4.141213389121339,function
802,59,3,4.160911706799939,function
803,59,4,3.397953830010493,function
804,59,5,3.1649135987978965,function
805,60,1,4.835135882968613,function
806,60,2,4.1339427897375405,function
807,60,3,4.146939083232811,function
808,60,4,3.3772703684483654,function
809,60,5,3.128673550436855,function
810,61,1,4.873500113877468,function
811,61,2,4.108532688229848,function
812,61,3,4.21602917100759,function
813,61,4,3.402825006539367,function
814,61,5,3.1575734452499047,function
815,62,1,4.8510054844606945,function
816,62,2,4.1365556360125515,function
817,62,3,4.053265400648448,function
818,62,4,3.388961548522103,function
819,62,5,3.180078125,function
820,63,1,4.865799003262701,function
821,63,2,4.123458606786545,function
822,63,3,4.176056338028169,function
823,63,4,3.4391233766233764,function
824,63,5,3.2154738878143134,function
825,64,1,4.870650016940129,function
826,64,2,4.13888155772558,function
827,64,3,4.1691635925619215,function
828,64,4,3.388814913448735,function
829,64,5,3.1669218989280243,function
830,65,1,4.841010633813842,function
831,65,2,4.108471012316011,function
832,65,3,4.144619343120932,function
833,65,4,3.392408446939321,function
834,65,5,3.2119179163378058,function
835,66,1,4.8721412856038535,function
836,66,2,4.134722838137472,function
837,66,3,4.191273918546646,function
838,66,4,3.3590018781862088,function
839,66,5,3.18359375,function
840,67,1,4.860723929066627,function
841,67,2,4.102993649833686,function
842,67,3,4.062297158236365,function
843,67,4,3.350343733474352,function
844,67,5,3.1506373117033606,function
845,68,1,4.8455698033166215,function
846,68,2,4.111890803576716,function
847,68,3,4.177182304038005,function
848,68,4,3.3998405951115833,function
849,68,5,3.2142857142857144,function
850,69,1,4.851996820502938,function
851,69,2,4.129678627701638,function
852,69,3,4.184567808115855,function
853,69,4,3.425128205128205,function
854,69,5,3.206487341772152,function
855,70,1,4.877974061889096,function
856,70,2,4.109101306205983,function
857,70,3,4.199543899657924,function
858,70,4,3.4603870967741934,function
859,70,5,3.1149068322981366,function
860,71,1,4.86219415754032,function
861,71,2,4.12317995634885,function
862,71,3,4.18972027433151,function
863,71,4,3.3955786736020808,function
864,71,5,3.168627450980392,function
865,72,1,4.853768910221968,function
866,72,2,4.127035344029159,function
867,72,3,4.110266737594042,function
868,72,4,3.4076130055511498,function
869,72,5,3.235294117647059,function
870,73,1,4.819317205407172,function
871,73,2,4.130613230323515,function
872,73,3,4.241006383777695,function
873,73,4,3.360392263688368,function
874,73,5,3.176908023483366,function
875,74,1,4.866655586290409,function
876,74,2,4.108982468823423,function
877,74,3,4.131120079189827,function
878,74,4,3.3953426124197,function
879,74,5,3.165965583173996,function
880,75,1,4.8596573602533075,function
881,75,2,4.121516536052528,function
882,75,3,4.1816728822589235,function
883,75,4,3.414589823468328,function
884,75,5,3.179727095516569,function
885,76,1,4.8739048437537305,function
886,76,2,4.102037120869172,function
887,76,3,4.150995617744291,function
888,76,4,3.3799103611916688,function
889,76,5,3.1751134644478065,function
890,77,1,4.894057993598888,function
891,77,2,4.109036683566955,function
892,77,3,4.115791097739721,function
893,77,4,3.4175066312997346,function
894,77,5,3.202739726027397,function
895,78,1,4.857761655310669,function
896,78,2,4.114505191142051,function
897,78,3,4.106006788223222,function
898,78,4,3.418041237113402,function
899,78,5,3.2223095051060486,function
900,79,1,4.839661432659245,function
901,79,2,4.130600143747006,function
902,79,3,4.195929136826234,function
903,79,4,3.393560404470463,function
904,79,5,3.1811424100156493,function
905,80,1,4.8567581477181605,function
906,80,2,4.12577399380805,function
907,80,3,4.126082699404986,function
908,80,4,3.4483845547675336,function
909,80,5,3.187258687258687,function
910,81,1,4.853908970817821,function
911,81,2,4.114652925492076,function
912,81,3,4.177184466019417,function
913,81,4,3.4103103629668596,function
914,81,5,3.1733282090699464,function
915,82,1,4.88332437757478,function
916,82,2,4.127812675101006,function
917,82,3,4.185720741075463,function
918,82,4,3.396633350867964,function
919,82,5,3.1814580031695723,function
920,83,1,4.875588505226522,function
921,83,2,4.1064402881181525,function
922,83,3,4.119194813027744,function
923,83,4,3.4346205059920107,function
924,83,5,3.117737003058104,function
925,84,1,4.846957382829954,function
926,84,2,4.112016475644699,function
927,84,3,4.166966696669667,function
928,84,4,3.380863539445629,function
929,84,5,3.1398902821316614,function
930,85,1,4.846963533430706,function
931,85,2,4.127590228149389,function
932,85,3,4.210708377199579,function
933,85,4,3.404001039230969,function
934,85,5,3.1463414634146343,function
935,86,1,4.859687848650983,function
936,86,2,4.1233774002512416,function
937,86,3,4.140487655736452,function
938,86,4,3.4062992125984253,function
939,86,5,3.18555900621118,function
940,87,1,4.866893342877595,function
941,87,2,4.123159946035077,function
942,87,3,4.169935133504299,function
943,87,4,3.433788754598003,function
944,87,5,3.160757453666398,function
945,88,1,4.8578532050589125,function
946,88,2,4.124078624078624,function
947,88,3,4.135482381904908,function
948,88,4,3.424903722721438,function
949,88,5,3.2116215155084413,function
950,89,1,4.870162569149387,function
951,89,2,4.127065747235763,function
952,89,3,4.113243039879609,function
953,89,4,3.3773992971073263,function
954,89,5,3.2033293697978595,function
955,90,1,4.847611222253978,function
956,90,2,4.132911581271821,function
957,90,3,4.142922444004267,function
958,90,4,3.4173640167364017,function
959,90,5,3.1610711430855316,function
960,91,1,4.854829326209558,function
961,91,2,4.122349493076532,function
962,91,3,4.19758064516129,function
963,91,4,3.429324894514768,function
964,91,5,3.1951510333863276,function
965,92,1,4.864549757354263,function
966,92,2,4.133899760206045,function
967,92,3,4.1574477679242445,function
968,92,4,3.4268553123331555,function
969,92,5,3.1684007707129096,function
970,93,1,4.879553577768836,function
971,93,2,4.125916614288707,function
972,93,3,4.19164939749789,function
973,93,4,3.461765495036222,function
974,93,5,3.1968833143291526,function
975,94,1,4.867033072991997,function
976,94,2,4.12305291363623,function
977,94,3,4.177088087631218,function
978,94,4,3.3745298226759806,function
979,94,5,3.185344827586207,function
980,95,1,4.865689453572332,function
981,95,2,4.136953990386051,function
982,95,3,4.158596010354804,function
983,95,4,3.3706604019838164,function
984,95,5,3.1464354527938343,function
985,96,1,4.874564085415373,function
986,96,2,4.127413705355806,function
987,96,3,4.127677414437076,function
988,96,4,3.397472272375548,function
989,96,5,3.2027027027027026,function
990,97,1,4.843914803647153,function
991,97,2,4.118374397672516,function
992,97,3,4.149655746387229,function
993,97,4,3.429365079365079,function
994,97,5,3.1567847194588143,function
995,98,1,4.868119499491109,function
996,98,2,4.128059140906787,function
997,98,3,4.048382173382174,function
998,98,4,3.4474101479915435,function
999,98,5,3.1440281030444965,function
1000,99,1,4.885598746156515,function
1001,99,2,4.125,function
1002,99,3,4.14813695109969,function
1003,99,4,3.3442191203581775,function
1004,99,5,3.143424711958681,function
