totalLength,gameid,thinksHuman,comments,ratePartner,score,role,nativeEnglish,workerid_uniq
3085315,9567-370cab8f-7744-4910-8e41-e0a50b191fac,yes,It took longer than expected.,loved,56,matcher,yes,124.0
1529815,3342-c4608607-2441-4cbb-8c0d-dcc2985fa4ab,yes,no,loved,1,director,yes,130.0
116548,2223-a32cff7f-3b8a-4351-8394-bc39dd65f569,yes,i only got to do one round.,not much,0,director,yes,128.0
1123287,0111-9bd49adb-b94c-4553-ba42-4a23550b1b49,yes,no,liked,15,matcher,yes,125.0
3619118,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,yes,no,liked,67,director,yes,132.0
3611679,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,yes,The game took over an hour making the pay abysmal even with the bonus.,loved,67,matcher,yes,136.0
3646079,3752-a8b52b62-f711-4601-a8cc-a8afddd35560,yes,no,okay,58,director,yes,133.0
3126621,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,yes,,okay,51,director,yes,135.0
4784053,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,yes,fun but long,liked,47,director,yes,134.0
1556709,5032-f97819b4-cbef-4293-9d27-81134172edac,yes,It was fun.  Thank you!,loved,59,matcher,yes,131.0
498507,9258-29c1176d-d732-4ace-aaba-2aa434a3b671,yes,thanks,okay,4,matcher,yes,137.0
2480446,5275-64e22092-8efd-4a5f-abfb-addf2107512c,yes,It was a little tedious but OK overall.,okay,62,director,yes,138.0
2348631,5275-64e22092-8efd-4a5f-abfb-addf2107512c,yes,It was a bit long but I enjoyed it. My partner was great and we got a high score.,loved,62,matcher,no,139.0
2430146,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,yes,,liked,64,director,yes,140.0
1469268,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,yes,NA,loved,62,director,yes,141.0
2516550,7261-07035df8-84ee-4381-b72c-a04234c8f5ed,yes,"I had a lot of lag; took nearly an hour to finish this HIT... however, it was a fun HIT nonehtless and I hope to play again :)",loved,65,director,yes,142.0
2460379,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,yes,NA,loved,68,director,yes,143.0
1527988,2170-bb8d1f00-fe59-4a4a-bc8b-07a363ca981c,yes,no,okay,9,director,yes,144.0
1380358,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,yes,Everything worked great when it finally started working. Thanks again and best of luck,loved,71,director,yes,145.0
72689,1751-9a0483af-0186-4712-91b6-dfb42a61ce84,yes,NA,liked,0,director,yes,34.0
1675221,9559-04e2b195-6540-4711-9830-5178487fc07c,yes,"I thought this was a ton of fun.  My imagination is kind of outrageous, but the partner definitely caught on.  thanks!",loved,61,director,yes,146.0
2167221,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,yes,None,loved,68,matcher,yes,147.0
148221,6535-e54dd183-a950-4111-8516-c290da95edff,yes,uwotm8.. the session lasted for like 3 rounds :( What happened to my partner?,okay,1,matcher,yes,148.0
1199291,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,yes,NA,loved,71,matcher,yes,149.0
255704,6535-e54dd183-a950-4111-8516-c290da95edff,yes,This ended after round four -- I think there might be a coding issue?,liked,1,director,yes,150.0
2487209,7261-07035df8-84ee-4381-b72c-a04234c8f5ed,yes,My partner apparently had a lag on her end which took forever and made this hit very underpaid. Still fun though!,liked,65,matcher,yes,151.0
681652,2912-dbc4659d-717d-4194-99bf-8d802aa49196,yes,No it was very hard to do,okay,3,director,yes,152.0
731166,3046-75612292-1e4f-45b5-8a39-c62f64e5f3e5,yes,"Great partner, best one I've ever had in any of these games.",loved,25,director,yes,153.0
1153701,3287-b0848b0e-7e02-4950-bbfe-4fb0459c7475,yes,I only got to round 17,loved,16,matcher,yes,154.0
1615789,0057-414228f8-c268-40d6-9349-b35df4f080d9,yes,No.,loved,67,matcher,yes,155.0
1682322,0057-414228f8-c268-40d6-9349-b35df4f080d9,yes,"Once we came up with a short hand, the game went much faster.",liked,67,director,yes,156.0
1389539,3181-03f80607-e407-4dee-b7bc-2628c90a8788,yes,My partner was so slow. It was maddening. But the experiment itself was fun.,not much,20,matcher,yes,157.0
787051,9431-f222381e-4324-4b93-87f5-faa7ba0a8b94,yes,We only got to do nine rounds?,loved,6,matcher,yes,72.0
1105669,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,yes,NA,loved,72,matcher,yes,158.0
1309306,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,yes,This was great. I would love to do more of these. Thank you and have a great day!,loved,72,director,yes,159.0
1240618,7789-744e9092-95e6-4ecf-aae8-9f26fe7781e1,yes,fun experiment,okay,10,director,yes,160.0
1843446,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,yes,This was fun.,liked,61,matcher,yes,161.0
1535842,2355-5de8dd05-fddb-4ad6-8b51-da942f8ad40b,no,I was never actually matched with anyone.,not much,0,director,yes,162.0
1800380,7919-c64a8035-5c54-4696-9fab-21367611c8b6,yes,That was very challenging!  I loved every minute of it!  Thank you so much!,loved,67,director,yes,163.0
1733492,5590-792b4b22-fff3-42ea-864e-61e6112d5394,yes,Very Interesting!,loved,18,matcher,yes,164.0
1261160,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,yes,Fun task; my partner was excellent.,loved,70,matcher,yes,165.0
2383294,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,yes,this was cool thank you.,liked,69,director,yes,166.0
1913121,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,yes,"Yes, this was a great social experiment.  I learned how to better communicate",liked,64,director,yes,167.0
2175997,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,yes,NA,okay,51,matcher,yes,168.0
1996198,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,yes,NA,okay,66,matcher,yes,169.0
3323990,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,yes,They took a long time to respond and the timer is almost up,okay,57,director,yes,170.0
2138247,7547-22755035-a3a9-4044-aca1-efacfbd02163,yes,My partner never communicated with me throughout the entire experiment.,not much,63,director,yes,171.0
1619893,6402-3db6c45b-0b53-4906-b5cf-17517d013671,yes,That was fun!,loved,70,matcher,yes,172.0
1305146,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,yes,NA,loved,70,director,yes,173.0
1689972,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,yes,NA,liked,66,matcher,yes,174.0
2357012,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,yes,no,loved,51,director,yes,175.0
746067,7337-80d88995-1a4d-4781-9b20-7789b47ef992,yes,Partner literally quit on me. What even is this.,not much,9,matcher,yes,176.0
2314757,4726-433f63b2-ef8a-42fa-ae60-c34cacd71a08,yes,it sounded like my partner was going to time out on the hit and was worried. maybe a longer timer on the hit in case a partner doesn't connect right away? it did seem to take longer than expected but I was able to follow their directions ok.,liked,21,matcher,yes,177.0
1416469,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,yes,NA,liked,64,matcher,yes,178.0
3251268,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,yes,awesome hit,loved,72,director,yes,179.0
1482800,4729-d4a13957-3f36-496d-8eea-8c528e25740e,yes,Awesome Experiment!,loved,71,matcher,yes,164.0
1855885,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,yes,"I would like to apologized to my partner, fedex and ups came to my door during this experiment, belive it or not and it through me off on a couple of them",loved,66,director,yes,180.0
1843065,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,yes,"No, thank you!",not much,64,matcher,yes,181.0
2131342,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,yes,Was a fun experiment.  I had a good partner.,loved,66,director,yes,182.0
3173603,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,yes,none,loved,57,matcher,yes,183.0
1543379,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,yes,NA,okay,64,director,yes,184.0
1673303,7919-c64a8035-5c54-4696-9fab-21367611c8b6,yes,no,loved,67,matcher,yes,185.0
1828346,6402-3db6c45b-0b53-4906-b5cf-17517d013671,yes,This was harder than the color experiment and took a while. It was fun and I liked my partner. Maybe increase the pay or the bonus though? Can we do this more than once?,loved,70,director,yes,151.0
2874948,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,yes,amazing and would love to see other peoples descriptions,loved,72,matcher,yes,186.0
796798,6522-1e28da65-50f7-4d00-892a-c63bd5ec33c8,yes,NA,okay,10,director,yes,187.0
1308154,8275-e23aee02-10e6-4d75-a221-fa2959f0a32e,yes,NA,loved,15,matcher,yes,188.0
1490475,9061-d28d19c3-c851-43cd-b7b2-5d59a84cc928,yes,none,loved,46,director,yes,189.0
1545556,3702-daec461c-fa3f-4536-9173-4e72cece9401,yes,"This ended early, but otherwise, great HIT!",loved,51,matcher,yes,150.0
1612309,3702-daec461c-fa3f-4536-9173-4e72cece9401,yes,It was interesting. Thanks!,liked,51,director,yes,190.0
1159202,2204-c7d6ab24-0023-4a61-a0fe-6fe95fc1eae1,yes,"For some reason, the experiment sent me to this page after 27 rounds. Hope there wasn't an issue. Thanks, it was very enjoyable.",liked,22,matcher,yes,191.0
1742462,3453-2eab60c9-d1cd-4245-919c-c499f303740e,yes,director does most the work and should get paid more,not much,46,director,yes,192.0
1818393,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,yes,"Thank you for the opportunity to participate in this experiment, it was very enjoyable!",loved,53,director,yes,193.0
678537,2912-dbc4659d-717d-4194-99bf-8d802aa49196,yes,NA,loved,3,matcher,yes,194.0
433135,4558-68c122ff-6d1b-4385-9546-3b93225cd34d,yes,NA,okay,1,matcher,yes,103.0
1113094,2194-bf489ebf-4b8f-4918-81dc-cb2aac3f17b2,yes,It was fun but too hurried.,loved,13,director,yes,195.0
1556786,5590-792b4b22-fff3-42ea-864e-61e6112d5394,yes,My partner quit on me. Perhaps raise the pay so this won't happen again?,okay,18,director,yes,196.0
1699126,9471-f19badf8-f934-48be-af51-c28ad91605b9,yes,Fun and interesting. Thanks.,liked,62,matcher,yes,197.0
2572057,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,yes,It can run long and is harder than it seems!  Thanks for the HIT!  I did my best and hope the data is useful!,liked,55,matcher,yes,198.0
2270096,6938-63086ce4-ea10-43bf-9511-e0a4a519592f,yes,This was the most stressful hit I have ever taken. Especially when the images speed up and changed before I could describe them. Felt like I was letting my partner down.,okay,19,director,yes,199.0
1637439,9559-04e2b195-6540-4711-9830-5178487fc07c,yes,"Started slow, but got better as my partner figured out the shortest cues are often the best. Thank you!",liked,61,matcher,yes,200.0
518741,4779-d50b016c-3f1a-4bab-b64a-4ac2f4591d4c,no,NA,okay,1,matcher,yes,201.0
1486478,9061-d28d19c3-c851-43cd-b7b2-5d59a84cc928,yes,NA,liked,46,matcher,yes,202.0
1395985,7539-6adc9f9f-df2d-4347-8b27-34c82ef7c93a,yes,Thanks!,loved,28,matcher,yes,203.0
363149,6353-8a25817d-49a5-4eba-a2f2-de10abf0d550,no,It was kind of weird. I was only on around 3 but I got this ending participation message.,okay,1,matcher,yes,204.0
606132,6914-951874b4-8d34-4dae-8403-16019eb76743,yes,NA,okay,3,director,yes,205.0
1364124,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,yes,This was very interesting.  Made me feel a bit stupid -- my partner was definitely doing better than me!,loved,63,matcher,yes,206.0
1838456,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,yes,No,loved,72,director,yes,207.0
2538517,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,yes,no,loved,56,director,yes,208.0
773071,1883-7dfaf0eb-06d6-4b4a-83a9-a05c70cafc9c,yes,"I was trying hard, it was slightly frustrating",liked,6,director,yes,209.0
377610,6353-8a25817d-49a5-4eba-a2f2-de10abf0d550,yes,"It ended early, while I was trying to describe the image.",okay,1,director,yes,210.0
991102,2194-bf489ebf-4b8f-4918-81dc-cb2aac3f17b2,yes,"This was pretty cool, I wish we got to complete all of the rounds.",loved,13,matcher,yes,211.0
571469,4558-68c122ff-6d1b-4385-9546-3b93225cd34d,yes,The experiment suddenly ended after 4 trials. I tried to reconnect but the site seems to be down :(,liked,1,director,yes,212.0
2028568,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,yes,That was fun. It was interesting to learn how other people perceived an abstract image and form my own ideas and decisions off of it.,loved,60,matcher,yes,213.0
1540727,6938-63086ce4-ea10-43bf-9511-e0a4a519592f,yes,NA,okay,19,matcher,yes,214.0
1124893,5341-3fb3fe4c-1486-4b38-b734-0cd17d5e6bf9,yes,They did not help me at all I had to guess,not much,5,matcher,yes,215.0
233818,2679-bddd85a2-eefe-475e-954b-b1633fcfed5c,yes,"It seemed to end early? We only completed 4 rounds, I think?",liked,3,matcher,yes,216.0
1221377,7007-b2161190-64e8-42f9-95f8-0e379c4846ba,yes,"Was I not supposed to finish all rounds? It cut off after round 27.  Really enjoyed this one, my partner was great.  Thank you very much.",loved,24,matcher,yes,217.0
1418538,8275-e23aee02-10e6-4d75-a221-fa2959f0a32e,yes,"Very fun study. Just when we were trying to get the hang of it, it ends.",loved,15,director,yes,218.0
2026487,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,yes,"This was fun, thank you.",loved,60,director,yes,219.0
1553458,5192-8023d95b-29c5-49aa-a245-42924607dd4b,yes,NA,loved,71,matcher,yes,220.0
1656504,5192-8023d95b-29c5-49aa-a245-42924607dd4b,yes,Thank god I got a smart partner,loved,71,director,yes,221.0
1809582,9087-3c0f9d65-0427-406f-9251-94da5d2dee54,yes,"These really do take a while, and my partner was pretty slow.",not much,64,director,yes,151.0
1429584,7540-575f4f4d-071b-42e4-b8f2-f721805b3781,yes,Guy kept asking way too many clarifying questions.,not much,35,director,yes,222.0
567928,4779-d50b016c-3f1a-4bab-b64a-4ac2f4591d4c,yes,n/a,not much,1,director,yes,223.0
1254835,7007-b2161190-64e8-42f9-95f8-0e379c4846ba,yes,no,loved,24,director,yes,224.0
1122115,2204-c7d6ab24-0023-4a61-a0fe-6fe95fc1eae1,yes,no,liked,22,director,yes,225.0
855974,6522-1e28da65-50f7-4d00-892a-c63bd5ec33c8,yes,"The bonuses for getting the images correct seemed rather quite small, given the work it takes between the two workers. Also my hit abruptly finished on round 12 of 72. I hope that's alright, I didn't end the game by myself.",liked,10,matcher,yes,226.0
1231619,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,yes,"I thought it was pretty fun, and liked seeing how my partner was able to remember my descriptions",liked,68,director,yes,227.0
1958219,5944-061b000a-8865-40d7-9474-4b448f64ca0a,yes,"It has been really funny but my partner might have been a robot as well, I think I will never know.. ^_^",loved,65,director,no,228.0
2835951,4874-5c587b43-cb5b-429b-9d6a-6838f3c3bf32,yes,NA,liked,40,director,yes,229.0
767244,1883-7dfaf0eb-06d6-4b4a-83a9-a05c70cafc9c,yes,NA,okay,6,matcher,yes,230.0
1417599,7539-6adc9f9f-df2d-4347-8b27-34c82ef7c93a,yes,NA,loved,28,director,yes,231.0
1171376,3287-b0848b0e-7e02-4950-bbfe-4fb0459c7475,yes,NA,liked,16,director,yes,232.0
889659,1018-c6d39e85-0116-4693-a628-cef4d69d0e59,yes,Fun hit!,loved,11,matcher,yes,233.0
175740,7969-490063e3-3327-43e1-82a9-3eb9c1496ebb,yes,I was working on the first round with my partner and it booted me to this survey page.,okay,0,matcher,yes,234.0
1174115,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,yes,Was fun.,loved,68,matcher,yes,235.0
1297288,9466-977ab215-058f-4a85-82f4-fa3c274c6302,yes,I felt so bad because I am horrible at describing things and the other person tried so hard to understand what I was describing.,liked,25,director,yes,236.0
1796779,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,yes,Thank you for the opportunity!  This was a lot of fun! I feel that my partner did an awesome job.  Good luck with your research!,loved,72,matcher,yes,237.0
365884,8500-3d40ba0b-7dbd-4025-8331-03bc12cf2b0f,yes,"I'm not sure why it forwarded to this page we were only on round 7, did my partner disconnect?",okay,5,matcher,yes,238.0
681929,3046-75612292-1e4f-45b5-8a39-c62f64e5f3e5,yes,NA,loved,25,matcher,yes,239.0
1419091,7540-575f4f4d-071b-42e4-b8f2-f721805b3781,yes,NA,not much,35,matcher,yes,240.0
1485764,4729-d4a13957-3f36-496d-8eea-8c528e25740e,yes,No comment.,liked,71,director,yes,241.0
1499808,3453-2eab60c9-d1cd-4245-919c-c499f303740e,yes,NA,not much,46,matcher,yes,242.0
153048,1754-6463e405-39df-43d4-8e49-d1e7c2401235,yes,"The experiment seems to have abruptly ended. I'm not sure if it's a technical issue or my ""director"" quit before the game started.",okay,0,matcher,yes,89.0
1864435,5944-061b000a-8865-40d7-9474-4b448f64ca0a,no,NA,okay,65,matcher,yes,243.0
1531388,9087-3c0f9d65-0427-406f-9251-94da5d2dee54,yes,Fun Hit,loved,64,matcher,yes,244.0
